iBite,ID,specimen,head.w,head.h,head.l,th.w,wing.l,body.l,max.bf.iBite,max.bf.specimen,mean.bf.specimen,mean.bf.ID,mean.ID.head.w,mean.ID.head.h,mean.ID.head.l,mean.ID.th.w,mean.ID.wing.l,mean.ID.body.l,mean.bf.ID.geom,mean.ID.head.w.geom,mean.ID.head.h.geom,mean.ID.head.l.geom,mean.ID.th.w.geom,mean.ID.wing.l.geom,mean.ID.body.l.geom,HemiHolo,infraclass,cohort,order,suborder,superfamily,family,subfamily,tribe,genus,species,amplification,latitude,longitude,country,climate.zone
1810,Kalotermes_flavicollis,1861,1.47,1.11,2.24,1.69,0,7.56,0.14699108846153847,0.14699108846153847,0.14699108846153847,0.07530649807692308,1.2716666666666667,1.0150000000000001,1.5383333333333333,1.3166666666666667,2.4566666666666666,6.113333333333333,0.05991837719252067,1.2670393929546926,1.0112412908778823,1.4650959524015428,1.3047629656226227,0,6.014674810279336,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Kalotermitidae,Kalotermitinae,-,Kalotermes,flavicollis,20,NA,NA,breeding,NA
1816,Kalotermes_flavicollis,1864,1.32,1.11,2.23,1.24,0,5.28,0.13093270076923075,0.13093270076923075,0.13093270076923075,0.07530649807692308,1.2716666666666667,1.0150000000000001,1.5383333333333333,1.3166666666666667,2.4566666666666666,6.113333333333333,0.05991837719252067,1.2670393929546926,1.0112412908778823,1.4650959524015428,1.3047629656226227,0,6.014674810279336,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Kalotermitidae,Kalotermitinae,-,Kalotermes,flavicollis,20,NA,NA,breeding,NA
1817,Kalotermes_flavicollis,1865,1.26,0.98,1.13,1.33,0,7.7,0.07269115,0.07269115,0.07269115,0.07530649807692308,1.2716666666666667,1.0150000000000001,1.5383333333333333,1.3166666666666667,2.4566666666666666,6.113333333333333,0.05991837719252067,1.2670393929546926,1.0112412908778823,1.4650959524015428,1.3047629656226227,0,6.014674810279336,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Kalotermitidae,Kalotermitinae,-,Kalotermes,flavicollis,20,NA,NA,breeding,NA
1820,Kalotermes_flavicollis,1868,1.26,1.07,1.31,1.1,0,6.01,0.031682748461538464,0.031682748461538464,0.031682748461538464,0.07530649807692308,1.2716666666666667,1.0150000000000001,1.5383333333333333,1.3166666666666667,2.4566666666666666,6.113333333333333,0.05991837719252067,1.2670393929546926,1.0112412908778823,1.4650959524015428,1.3047629656226227,0,6.014674810279336,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Kalotermitidae,Kalotermitinae,-,Kalotermes,flavicollis,20,NA,NA,breeding,NA
1889,Kalotermes_flavicollis,1938,1.21,0.89,1.07,1.21,7.65,5.22,0.02192701,0.02192701,0.02192701,0.07530649807692308,1.2716666666666667,1.0150000000000001,1.5383333333333333,1.3166666666666667,2.4566666666666666,6.113333333333333,0.05991837719252067,1.2670393929546926,1.0112412908778823,1.4650959524015428,1.3047629656226227,0,6.014674810279336,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Kalotermitidae,Kalotermitinae,-,Kalotermes,flavicollis,20,NA,NA,breeding,NA
1892,Kalotermes_flavicollis,1941,1.11,0.93,1.25,1.33,7.09,4.91,0.047614290769230766,0.047614290769230766,0.047614290769230766,0.07530649807692308,1.2716666666666667,1.0150000000000001,1.5383333333333333,1.3166666666666667,2.4566666666666666,6.113333333333333,0.05991837719252067,1.2670393929546926,1.0112412908778823,1.4650959524015428,1.3047629656226227,0,6.014674810279336,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Kalotermitidae,Kalotermitinae,-,Kalotermes,flavicollis,20,NA,NA,breeding,NA
1729,Neotermes_castaneus,1781,2.24,1.52,3.44,1.59,0,9.86,0.4082932538461538,0.4082932538461538,0.4082932538461538,0.20268201572649572,1.7922222222222222,1.2355555555555555,2.361111111111111,1.5711111111111111,5.228888888888889,8.18,0.15388501434005092,1.7725596690427279,1.2175931162035212,2.2856061708795563,1.5634285161925783,0,8.086453050401406,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Kalotermitidae,Neotermitinae,-,Neotermes,castaneus,2,NA,NA,breeding,NA
1731,Neotermes_castaneus,1783,1.94,1.47,2.79,1.53,0,6.17,0.3238390615384615,0.3238390615384615,0.3238390615384615,0.20268201572649572,1.7922222222222222,1.2355555555555555,2.361111111111111,1.5711111111111111,5.228888888888889,8.18,0.15388501434005092,1.7725596690427279,1.2175931162035212,2.2856061708795563,1.5634285161925783,0,8.086453050401406,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Kalotermitidae,Neotermitinae,-,Neotermes,castaneus,2,NA,NA,breeding,NA
1734,Neotermes_castaneus,1786,2.24,1.58,3.41,1.78,0,8.13,0.3676551846153846,0.3676551846153846,0.3676551846153846,0.20268201572649572,1.7922222222222222,1.2355555555555555,2.361111111111111,1.5711111111111111,5.228888888888889,8.18,0.15388501434005092,1.7725596690427279,1.2175931162035212,2.2856061708795563,1.5634285161925783,0,8.086453050401406,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Kalotermitidae,Neotermitinae,-,Neotermes,castaneus,2,NA,NA,breeding,NA
1735,Neotermes_castaneus,1787,1.79,1.24,2.06,1.9,0,8.48,0.18481351538461538,0.18481351538461538,0.18481351538461538,0.20268201572649572,1.7922222222222222,1.2355555555555555,2.361111111111111,1.5711111111111111,5.228888888888889,8.18,0.15388501434005092,1.7725596690427279,1.2175931162035212,2.2856061708795563,1.5634285161925783,0,8.086453050401406,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Kalotermitidae,Neotermitinae,-,Neotermes,castaneus,2,NA,NA,breeding,NA
1741,Neotermes_castaneus,1793,1.66,1.14,1.92,1.53,0,6.09,0.17034968461538463,0.17034968461538463,0.17034968461538463,0.20268201572649572,1.7922222222222222,1.2355555555555555,2.361111111111111,1.5711111111111111,5.228888888888889,8.18,0.15388501434005092,1.7725596690427279,1.2175931162035212,2.2856061708795563,1.5634285161925783,0,8.086453050401406,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Kalotermitidae,Neotermitinae,-,Neotermes,castaneus,2,NA,NA,breeding,NA
1885,Neotermes_castaneus,1934,1.5,1.01,1.97,1.4,11.22,8.7,0.03659266153846154,0.043117786923076926,0.03985522423076923,0.20268201572649572,1.7922222222222222,1.2355555555555555,2.361111111111111,1.5711111111111111,5.228888888888889,8.18,0.15388501434005092,1.7725596690427279,1.2175931162035212,2.2856061708795563,1.5634285161925783,0,8.086453050401406,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Kalotermitidae,Neotermitinae,-,Neotermes,castaneus,20,NA,NA,breeding,NA
1886,Neotermes_castaneus,1934,1.5,1.01,1.97,1.4,11.22,8.7,0.043117786923076926,0.043117786923076926,0.03985522423076923,0.20268201572649572,1.7922222222222222,1.2355555555555555,2.361111111111111,1.5711111111111111,5.228888888888889,8.18,0.15388501434005092,1.7725596690427279,1.2175931162035212,2.2856061708795563,1.5634285161925783,0,8.086453050401406,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Kalotermitidae,Neotermitinae,-,Neotermes,castaneus,20,NA,NA,breeding,NA
1887,Neotermes_castaneus,1935,1.68,1.09,1.72,1.45,12.37,8.73,0.08662994846153846,0.08662994846153846,0.08662994846153846,0.20268201572649572,1.7922222222222222,1.2355555555555555,2.361111111111111,1.5711111111111111,5.228888888888889,8.18,0.15388501434005092,1.7725596690427279,1.2175931162035212,2.2856061708795563,1.5634285161925783,0,8.086453050401406,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Kalotermitidae,Neotermitinae,-,Neotermes,castaneus,20,NA,NA,breeding,NA
1888,Neotermes_castaneus,1936,1.58,1.06,1.97,1.56,12.25,8.76,0.19632191923076922,0.19632191923076922,0.19632191923076922,0.20268201572649572,1.7922222222222222,1.2355555555555555,2.361111111111111,1.5711111111111111,5.228888888888889,8.18,0.15388501434005092,1.7725596690427279,1.2175931162035212,2.2856061708795563,1.5634285161925783,0,8.086453050401406,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Kalotermitidae,Neotermitinae,-,Neotermes,castaneus,20,NA,NA,breeding,NA
1242,Neotermes_sp_AUS1,1315,2.38,1.58,2.19,2.43,17.71,11.87,0.5746124461538461,0.5746124461538461,0.5746124461538461,0.5746124461538461,2.38,1.58,2.19,2.43,17.71,11.87,0.5746124461538461,2.38,1.58,2.19,2.43,17.709999999999997,11.869999999999997,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Kalotermitidae,Neotermitinae,-,Neotermes,sp_AUS1,2,-21.16991,148.499973,Australia,Cwa
1711,Mastotermes_darwiniensis,1764,2.72,1.79,3.29,2.24,0,10.33,0.2817283538461538,0.2817283538461538,0.2817283538461538,0.41446125,2.7016666666666667,1.8683333333333332,3.3,2.2616666666666667,0,10.506666666666668,0.40795660906323117,2.6936494801347957,1.8665317792317608,3.276610871152074,2.247981402754066,0,10.475406450122836,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Mastotermitidae,-,-,Mastotermes,darwiniensis,2,NA,NA,breeding,NA
1716,Mastotermes_darwiniensis,1769,3.1,1.99,4.05,2.74,0,12.06,0.4126134384615384,0.4126134384615384,0.4126134384615384,0.41446125,2.7016666666666667,1.8683333333333332,3.3,2.2616666666666667,0,10.506666666666668,0.40795660906323117,2.6936494801347957,1.8665317792317608,3.276610871152074,2.247981402754066,0,10.475406450122836,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Mastotermitidae,-,-,Mastotermes,darwiniensis,2,NA,NA,breeding,NA
1720,Mastotermes_darwiniensis,1773,2.49,1.89,2.79,1.95,0,9.96,0.47910810769230766,0.47910810769230766,0.47910810769230766,0.41446125,2.7016666666666667,1.8683333333333332,3.3,2.2616666666666667,0,10.506666666666668,0.40795660906323117,2.6936494801347957,1.8665317792317608,3.276610871152074,2.247981402754066,0,10.475406450122836,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Mastotermitidae,-,-,Mastotermes,darwiniensis,2,NA,NA,breeding,NA
1724,Mastotermes_darwiniensis,1777,2.54,1.74,3.03,2.05,0,9.43,0.48973206153846155,0.48973206153846155,0.48973206153846155,0.41446125,2.7016666666666667,1.8683333333333332,3.3,2.2616666666666667,0,10.506666666666668,0.40795660906323117,2.6936494801347957,1.8665317792317608,3.276610871152074,2.247981402754066,0,10.475406450122836,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Mastotermitidae,-,-,Mastotermes,darwiniensis,2,NA,NA,breeding,NA
1869,Mastotermes_darwiniensis,1918,2.54,1.91,3.13,2.21,0,10.89,0.43548163076923074,0.43548163076923074,0.43548163076923074,0.41446125,2.7016666666666667,1.8683333333333332,3.3,2.2616666666666667,0,10.506666666666668,0.40795660906323117,2.6936494801347957,1.8665317792317608,3.276610871152074,2.247981402754066,0,10.475406450122836,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Mastotermitidae,-,-,Mastotermes,darwiniensis,2,NA,NA,breeding,NA
1874,Mastotermes_darwiniensis,1923,2.82,1.89,3.51,2.38,0,10.37,0.3881039076923077,0.3881039076923077,0.3881039076923077,0.41446125,2.7016666666666667,1.8683333333333332,3.3,2.2616666666666667,0,10.506666666666668,0.40795660906323117,2.6936494801347957,1.8665317792317608,3.276610871152074,2.247981402754066,0,10.475406450122836,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Mastotermitidae,-,-,Mastotermes,darwiniensis,2,NA,NA,breeding,NA
1857,Coptotermes_formosanus,1904,1.14,0.92,1.22,1,0,5.47,0.05568717538461539,0.05568717538461539,0.05568717538461539,0.04028598134615385,1.1175,0.88,1.46,0.9025,0,5.2875,0.039207196375220424,1.1163371004662788,0.8795768749116398,1.4497062004381656,0.9002468120347167,0,5.284277185340477,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Rhinotermitidae,Coptotermitinae,-,Coptotermes,formosanus,20,NA,NA,breeding,NA
1859,Coptotermes_formosanus,1908,1.19,0.89,1.38,0.9,0,5,0.038590256923076924,0.038590256923076924,0.038590256923076924,0.04028598134615385,1.1175,0.88,1.46,0.9025,0,5.2875,0.039207196375220424,1.1163371004662788,0.8795768749116398,1.4497062004381656,0.9002468120347167,0,5.284277185340477,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Rhinotermitidae,Coptotermitinae,-,Coptotermes,formosanus,20,NA,NA,breeding,NA
1864,Coptotermes_formosanus,1913,1.06,0.86,1.65,0.89,0,5.42,0.03769859692307692,0.03769859692307692,0.03769859692307692,0.04028598134615385,1.1175,0.88,1.46,0.9025,0,5.2875,0.039207196375220424,1.1163371004662788,0.8795768749116398,1.4497062004381656,0.9002468120347167,0,5.284277185340477,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Rhinotermitidae,Coptotermitinae,-,Coptotermes,formosanus,20,NA,NA,breeding,NA
1866,Coptotermes_formosanus,1915,1.08,0.85,1.59,0.82,0,5.26,0.029167896153846157,0.029167896153846157,0.029167896153846157,0.04028598134615385,1.1175,0.88,1.46,0.9025,0,5.2875,0.039207196375220424,1.1163371004662788,0.8795768749116398,1.4497062004381656,0.9002468120347167,0,5.284277185340477,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Rhinotermitidae,Coptotermitinae,-,Coptotermes,formosanus,20,NA,NA,breeding,NA
1744,Coptotermes_gestroi,1796,0.95,0.76,1.47,0.94,0,4.89,0.016437103846153843,0.016437103846153843,0.016437103846153843,0.02129932646153846,1.106,0.756,1.286,0.98,0,4.528,0.020256005482355434,1.1017188192403051,0.7559572174200091,1.2671291367658633,0.9648164593582218,0,4.504541173938778,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Rhinotermitidae,Coptotermitinae,-,Coptotermes,gestroi,20,NA,NA,breeding,NA
1749,Coptotermes_gestroi,1801,1.12,0.76,1.48,0.81,0,3.76,0.025343586153846152,0.025343586153846152,0.025343586153846152,0.02129932646153846,1.106,0.756,1.286,0.98,0,4.528,0.020256005482355434,1.1017188192403051,0.7559572174200091,1.2671291367658633,0.9648164593582218,0,4.504541173938778,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Rhinotermitidae,Coptotermitinae,-,Coptotermes,gestroi,20,NA,NA,breeding,NA
1752,Coptotermes_gestroi,1804,1.08,0.76,0.91,0.79,0,4.29,0.023663359999999998,0.023663359999999998,0.023663359999999998,0.02129932646153846,1.106,0.756,1.286,0.98,0,4.528,0.020256005482355434,1.1017188192403051,0.7559572174200091,1.2671291367658633,0.9648164593582218,0,4.504541173938778,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Rhinotermitidae,Coptotermitinae,-,Coptotermes,gestroi,20,NA,NA,breeding,NA
1754,Coptotermes_gestroi,1806,1.25,0.74,1.32,1.23,0,4.95,0.01184355846153846,0.01184355846153846,0.01184355846153846,0.02129932646153846,1.106,0.756,1.286,0.98,0,4.528,0.020256005482355434,1.1017188192403051,0.7559572174200091,1.2671291367658633,0.9648164593582218,0,4.504541173938778,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Rhinotermitidae,Coptotermitinae,-,Coptotermes,gestroi,20,NA,NA,breeding,NA
1756,Coptotermes_gestroi,1808,1.13,0.76,1.25,1.13,0,4.75,0.02920902384615385,0.02920902384615385,0.02920902384615385,0.02129932646153846,1.106,0.756,1.286,0.98,0,4.528,0.020256005482355434,1.1017188192403051,0.7559572174200091,1.2671291367658633,0.9648164593582218,0,4.504541173938778,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Rhinotermitidae,Coptotermitinae,-,Coptotermes,gestroi,20,NA,NA,breeding,NA
1847,Coptotermes_niger,1894,0.98,0.62,1.12,0.71,0,4.22,0.023683239999999998,0.023683239999999998,0.023683239999999998,0.033796616538461534,1.025,0.7575,1.2175,0.7625,0,4.52,0.03227361647091735,1.0201978866352046,0.7509429490919054,1.2108452363682645,0.7612279422968533,0,4.515406208899147,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Rhinotermitidae,Coptotermitinae,-,Coptotermes,niger,20,NA,NA,breeding,NA
1849,Coptotermes_niger,1896,1.15,0.71,1.42,0.77,0,4.72,0.025555373846153844,0.025555373846153844,0.025555373846153844,0.033796616538461534,1.025,0.7575,1.2175,0.7625,0,4.52,0.03227361647091735,1.0201978866352046,0.7509429490919054,1.2108452363682645,0.7612279422968533,0,4.515406208899147,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Rhinotermitidae,Coptotermitinae,-,Coptotermes,niger,20,NA,NA,breeding,NA
1852,Coptotermes_niger,1899,0.89,0.84,1.09,0.74,0,4.69,0.035610146923076916,0.035610146923076916,0.035610146923076916,0.033796616538461534,1.025,0.7575,1.2175,0.7625,0,4.52,0.03227361647091735,1.0201978866352046,0.7509429490919054,1.2108452363682645,0.7612279422968533,0,4.515406208899147,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Rhinotermitidae,Coptotermitinae,-,Coptotermes,niger,20,NA,NA,breeding,NA
1854,Coptotermes_niger,1901,1.08,0.86,1.24,0.83,0,4.45,0.050337705384615385,0.050337705384615385,0.050337705384615385,0.033796616538461534,1.025,0.7575,1.2175,0.7625,0,4.52,0.03227361647091735,1.0201978866352046,0.7509429490919054,1.2108452363682645,0.7612279422968533,0,4.515406208899147,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Rhinotermitidae,Coptotermitinae,-,Coptotermes,niger,20,NA,NA,breeding,NA
1828,Reticulitermes_santonensis,1876,0.93,0.9,2,0.8,0,5.27,0.06085383769230769,0.06085383769230769,0.06085383769230769,0.051731163076923076,1.0250000000000001,0.9475,1.6675,0.855,0,5.2749999999999995,0.049923082781465074,1.0233446705557327,0.9454451865579507,1.6366583047339822,0.8528167231312278,0,5.272776925371213,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Rhinotermitidae,Heterotermitinae,-,Reticulitermes,santonensis,20,NA,NA,breeding,NA
1832,Reticulitermes_santonensis,1880,1.03,0.95,1.96,0.87,0,5.1,0.06845151923076923,0.06845151923076923,0.06845151923076923,0.051731163076923076,1.0250000000000001,0.9475,1.6675,0.855,0,5.2749999999999995,0.049923082781465074,1.0233446705557327,0.9454451865579507,1.6366583047339822,0.8528167231312278,0,5.272776925371213,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Rhinotermitidae,Heterotermitinae,-,Reticulitermes,santonensis,20,NA,NA,breeding,NA
1841,Reticulitermes_santonensis,1888,1.07,0.89,1.28,0.8,0,5.21,0.03493750615384615,0.03493750615384615,0.03493750615384615,0.051731163076923076,1.0250000000000001,0.9475,1.6675,0.855,0,5.2749999999999995,0.049923082781465074,1.0233446705557327,0.9454451865579507,1.6366583047339822,0.8528167231312278,0,5.272776925371213,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Rhinotermitidae,Heterotermitinae,-,Reticulitermes,santonensis,20,NA,NA,breeding,NA
1843,Reticulitermes_santonensis,1890,1.07,1.05,1.43,0.95,0,5.52,0.04268178923076923,0.04268178923076923,0.04268178923076923,0.051731163076923076,1.0250000000000001,0.9475,1.6675,0.855,0,5.2749999999999995,0.049923082781465074,1.0233446705557327,0.9454451865579507,1.6366583047339822,0.8528167231312278,0,5.272776925371213,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Rhinotermitidae,Heterotermitinae,-,Reticulitermes,santonensis,20,NA,NA,breeding,NA
1106,Schedorhinotermes_seclusus,1179,1.89,1.39,1.89,1.22,0,4.5,0.07466652307692308,0.07466652307692308,0.07466652307692308,0.07466652307692308,1.89,1.39,1.89,1.22,0,4.5,0.07466652307692309,1.89,1.39,1.89,1.22,0,4.500000000000001,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Rhinotermitidae,Rhinotermitinae,-,Schedorhinotermes,seclusus,2,-16.1033183701,145.4501843552,Australia,Am
1246,Schedorhinotermes_sp_AUS2,1319,1.5,1.09,1.64,0.87,0,4.56,0.049953884615384615,0.049953884615384615,0.049953884615384615,0.07032846153846153,1.4649999999999999,1.1099999999999999,1.58,0.89,0,4.615,0.06731247371455372,1.464581851587681,1.109819805193618,1.5788603484792438,0.8897752525216691,0,4.614672252717412,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Rhinotermitidae,Rhinotermitinae,-,Schedorhinotermes,sp_AUS2,2,-21.144675,148.4996,Australia,Cwa
1247,Schedorhinotermes_sp_AUS2,1320,1.43,1.13,1.52,0.91,0,4.67,0.09070303846153846,0.09070303846153846,0.09070303846153846,0.07032846153846153,1.4649999999999999,1.1099999999999999,1.58,0.89,0,4.615,0.06731247371455372,1.464581851587681,1.109819805193618,1.5788603484792438,0.8897752525216691,0,4.614672252717412,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Rhinotermitidae,Rhinotermitinae,-,Schedorhinotermes,sp_AUS2,2,-21.144675,148.4996,Australia,Cwa
1534,Cornitermes_walkeri,1562,2.61,1.99,4.22,0.95,0,5.76,0.49178618461538465,0.49178618461538465,0.49178618461538465,0.6202802576923077,2.7,2,4.335,1.0350000000000001,0,6.75,0.6068252394775105,2.698499583101691,1.999974999843748,4.333474356679638,1.0315037566582101,0,6.677005316756907,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Termitidae,Syntermitinae,-,Cornitermes,walkeri,2,9.15588062636396,-79.8488367662606,Panama,Am
1535,Cornitermes_walkeri,1563,2.79,2.01,4.45,1.12,0,7.74,0.7487743307692307,0.7487743307692307,0.7487743307692307,0.6202802576923077,2.7,2,4.335,1.0350000000000001,0,6.75,0.6068252394775105,2.698499583101691,1.999974999843748,4.333474356679638,1.0315037566582101,0,6.677005316756907,Hemimetabola,Neoptera,Polyneoptera,Blattodea,-,Blattoidea,Termitidae,Syntermitinae,-,Cornitermes,walkeri,2,9.15588062636396,-79.8488367662606,Panama,Am
0158,Euborellia_arcanum,1094,2.63,1.39,2.71,2.3,0,20.69,0.055282769230769226,0.07320061538461539,0.0642416923076923,0.07320061538461539,2.63,1.39,2.71,2.3,0,20.69,0.07320061538461538,2.63,1.39,2.71,2.3,0,20.689999999999998,Hemimetabola,Neoptera,Polyneoptera,Dermaptera,Forficulina,Anisolabidoidea,Anisolabididae,Anisolabidinae,-,Euborellia,arcanum,0.5,55.687574,12.57356,Denmark,Cfb
0159,Euborellia_arcanum,1094,2.63,1.39,2.71,2.3,0,20.69,0.07320061538461539,0.07320061538461539,0.0642416923076923,0.07320061538461539,2.63,1.39,2.71,2.3,0,20.69,0.07320061538461538,2.63,1.39,2.71,2.3,0,20.689999999999998,Hemimetabola,Neoptera,Polyneoptera,Dermaptera,Forficulina,Anisolabidoidea,Anisolabididae,Anisolabidinae,-,Euborellia,arcanum,0.5,55.687574,12.57356,Denmark,Cfb
0967,Labidura_riparia,0967,2.89,1.51,3.1,2.42,4.01,18.38,0.2616617051282051,0.2616617051282051,0.2549804743589743,0.2505530006837607,2.7216666666666667,1.5150000000000001,3.1533333333333333,2.355,2.9916666666666667,18.368333333333332,0.24435463097162508,2.714775258303977,1.51499174915245,3.1501105620576535,2.344120359211799,0,18.367696962031754,Hemimetabola,Neoptera,Polyneoptera,Dermaptera,Forficulina,Anisolabidoidea,Labiduridae,Labidurinae,-,Labidura,riparia,2,NA,NA,breeding,NA
